StageID ,huntvalue,appearMonster,timelimit,appearBossMonster,MonsterMaxValue,StageLv
30001,10,20001,30,21001,15,1
30002,10,20002,30,21002,15,2
30003,10,20003,30,21003,15,3
30004,10,20004,30,21004,15,4
30005,10,20005,30,21005,15,5
30006,15,20006,30,21006,20,6
30007,15,20007,30,21007,20,7
30008,15,20008,30,21008,20,8
30009,15,20009,30,21009,20,9
30010,15,20010,30,21010,20,10
30011,20,20011,30,21011,25,11
30012,20,20012,30,21012,25,12
30013,20,20013,30,21013,25,13
30014,20,20014,30,21014,25,14
30015,20,20015,30,21015,25,15
30016,20,20016,30,21016,25,16
30017,20,20017,30,21017,25,17
30018,20,20018,30,21018,25,18
30019,20,20019,30,21019,25,19
30020,20,20020,30,21020,25,20
30021,30,20021,30,21021,35,21
30022,30,20022,30,21022,35,22
30023,30,20023,30,21023,35,23
30024,30,20024,30,21024,35,24
30025,30,20025,30,21025,35,25
30026,30,20026,30,21026,35,26
30027,30,20027,30,21027,35,27
30028,30,20028,30,21028,35,28
30029,30,20029,30,21029,35,29
30030,30,20030,30,21030,35,30
30031,40,20031,30,21031,45,31
30032,40,20032,30,21032,45,32
30033,40,20033,30,21033,45,33
30034,40,20034,30,21034,45,34
30035,40,20035,30,21035,45,35
30036,40,20036,30,21036,45,36
30037,40,20037,30,21037,45,37
30038,40,20038,30,21038,45,38
30039,40,20039,30,21039,45,39
30040,40,20040,30,21040,45,40
30041,40,20041,30,21041,45,41
30042,40,20042,30,21042,45,42
30043,40,20043,30,21043,45,43
30044,40,20044,30,21044,45,44
30045,40,20045,30,21045,45,45
30046,40,20046,30,21046,45,46
30047,40,20047,30,21047,45,47
30048,40,20048,30,21048,45,48
30049,40,20049,30,21049,45,49
30050,40,20050,30,21050,45,50
30051,40,20051,30,21051,45,51
30052,40,20052,30,21052,45,52
30053,40,20053,30,21053,45,53
30054,40,20054,30,21054,45,54
30055,40,20055,30,21055,45,55
30056,40,20056,30,21056,45,56
30057,40,20057,30,21057,45,57
30058,40,20058,30,21058,45,58
30059,40,20059,30,21059,45,59
30060,40,20060,30,21060,45,60
30061,40,20061,30,21061,45,61
30062,40,20062,30,21062,45,62
30063,40,20063,30,21063,45,63
30064,40,20064,30,21064,45,64
30065,40,20065,30,21065,45,65
30066,40,20066,30,21066,45,66
30067,40,20067,30,21067,45,67
30068,40,20068,30,21068,45,68
30069,40,20069,30,21069,45,69
30070,40,20070,30,21070,45,70
30071,50,20071,30,21071,55,71
30072,50,20072,30,21072,55,72
30073,50,20073,30,21073,55,73
30074,50,20074,30,21074,55,74
30075,50,20075,30,21075,55,75
30076,50,20076,30,21076,55,76
30077,50,20077,30,21077,55,77
30078,50,20078,30,21078,55,78
30079,50,20079,30,21079,55,79
30080,50,20080,30,21080,55,80
30081,50,20081,30,21081,55,81
30082,50,20082,30,21082,55,82
30083,50,20083,30,21083,55,83
30084,50,20084,30,21084,55,84
30085,50,20085,30,21085,55,85
30086,50,20086,30,21086,55,86
30087,50,20087,30,21087,55,87
30088,50,20088,30,21088,55,88
30089,50,20089,30,21089,55,89
30090,50,20090,30,21090,55,90
30091,50,20091,30,21091,55,91
30092,50,20092,30,21092,55,92
30093,50,20093,30,21093,55,93
30094,50,20094,30,21094,55,94
30095,50,20095,30,21095,55,95
30096,50,20096,30,21096,55,96
30097,50,20097,30,21097,55,97
30098,50,20098,30,21098,55,98
30099,50,20099,30,21099,55,99
30100,50,20100,30,21100,55,100
